Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted Price,BB24hr_mean,BB24hr_upper,BB24hr_lower,BB120hr_mean,BB120hr_upper,BB120hr_lower
-0.645497269664225,-0.6581216421379406,-0.6431063855819869,-0.651333887464159,-0.11118355357100983,-0.37766004415326493,-0.6522093243597002,-0.42248392124283624,-0.1223455665592712,-0.7226222759264013,-0.23232607373744202,0.10028969497410106,-0.5649418424489852
-0.650144557149666,-0.6156338410578389,-0.6299572808683618,-0.5998015519916996,-0.07658259888228192,-0.34079787421026686,-0.6137230326559729,-0.4379134434380169,-0.14113075205670866,-0.7346961348193252,-0.2382975810904194,0.09476681328927464,-0.5713619754701135
-0.5989895955161899,-0.6067541478370049,-0.5755843129591319,-0.5796526905578151,0.0015564858711649974,-0.28129368449288505,-0.590175937591635,-0.451522762125816,-0.16022209542423177,-0.7428234288274003,-0.24417013795997372,0.08790174666217565,-0.5762420225821231
-0.5788534587940454,-0.5758283197230653,-0.614387710621063,-0.5549327441419151,0.8058982566096277,0.22899581271183692,-0.5985520482685126,-0.4652754548145226,-0.1878009840800507,-0.7427499255489944,-0.2492730653030374,0.08292496447884501,-0.5814710950849198
-0.5541522874623087,-0.5580383136496009,-0.528376979713028,-0.5441159869510929,-0.47082961681554797,-0.5713491557078143,-0.54325638206767,-0.4780961505479279,-0.21679496824242878,-0.7393973328534271,-0.25409763340827657,0.07827354853295732,-0.5864688153495105
-0.5456486055284322,-0.5747566326102059,-0.5416284506361265,-0.5655025867699969,-0.7247144228266448,-0.7417090691172642,-0.5625900203965205,-0.4924138977167521,-0.25296824222819153,-0.7318595532053127,-0.25842882084397145,0.0765272324433463,-0.5933848741312893
-0.5621782700018343,-0.5707270890658551,-0.5631517717118194,-0.5808682699436143,-0.31569518102313887,-0.47693891371098046,-0.565962055854763,-0.5071067650866627,-0.29343221107552486,-0.7207813190978006,-0.2632906107919485,0.07331830460413391,-0.5998995261880309
-0.5788408045054533,-0.5835475288988318,-0.5600708790202543,-0.574369352029433,-0.6314900923442569,-0.684977769750114,-0.5796946861343291,-0.5209440049092992,-0.33805885058020624,-0.7038291592383921,-0.2678988120976581,0.07048806599571317,-0.6062856901910294
-0.5736968361927735,-0.6006669650359641,-0.5971637703432456,-0.6249963341051771,-0.8987465500629436,-0.860843557054011,-0.6046864856558238,-0.5354805721954238,-0.38048485449335906,-0.6904762898974885,-0.2730586669649091,0.06808026214328639,-0.6141975960731045
-0.6241684662422773,-0.6248901557497635,-0.5918143103643224,-0.6001022812668322,-1.1276056597809638,-1.0070716540410327,-0.6111828929510822,-0.5465675900374506,-0.4155029752913291,-0.6776322047835721,-0.2780562071628715,0.06453870849135085,-0.6206511228170939
-0.5994008598954322,-0.618695804237437,-0.5763603148696549,-0.6046132203938211,-1.0346461939482463,-0.9469025446124031,-0.5997586146283358,-0.5568413198485705,-0.451284438428994,-0.6623982012681471,-0.2829203976690975,0.06151784779844072,-0.6273586431366357
-0.6037982251811795,-0.6063315969182203,-0.6091736382095075,-0.5834323827105344,-0.706936386492724,-0.7390764317743665,-0.6066614442763766,-0.5598385882907255,-0.4555785261645732,-0.6640986504168778,-0.287499370199645,0.05819587156365369,-0.6331946119629437
-0.5836779063197751,-0.6040565582757789,-0.5640565569181311,-0.59418899404633,-1.1375541365466046,-1.0114053499899194,-0.5822792782840557,-0.5637065207439114,-0.46163714563844327,-0.6657758958493795,-0.29166502463521204,0.056677217733637986,-0.6400072670040621
-0.5933805820977511,-0.6064479515190451,-0.5593609198255208,-0.5861357806154107,-1.2105002689262157,-1.0583243749545452,-0.5811774926870592,-0.5668804016858043,-0.46707423567049394,-0.6666865677011147,-0.2957000992539452,0.05498674556483596,-0.6463869440727263
-0.5853324545531895,-0.598685874858764,-0.5542360050802805,-0.5873260354306721,-0.9958154310663011,-0.9195787312021183,-0.5772688527161582,-0.5706589067492797,-0.4751791248549856,-0.6661386886435737,-0.29993510608111956,0.05247228569053536,-0.6523424978527745
-0.5845921786705529,-0.609509914698643,-0.5707466840275748,-0.5888455096629212,-1.0987073212616494,-0.9872461656293567,-0.5928430842817702,-0.5735864007236516,-0.48049207836824837,-0.6666807230790549,-0.30417209139036727,0.04981142705415176,-0.6581556098348863
-0.5884011195367684,-0.6053425828112102,-0.577605220062281,-0.6051133806619364,-0.9926370552702592,-0.9193703390289809,-0.593478119207993,-0.5792211176682415,-0.49653822729245756,-0.6619040080440254,-0.3089084719546618,0.04585084863063277,-0.6636677925399563
-0.6050509997517953,-0.6331207127765229,-0.5934488675801045,-0.6150564401692155,-0.9608854021158619,-0.9015649002248631,-0.613948470054782,-0.5847300031529731,-0.5118074539748084,-0.6576525523311377,-0.31370650202035855,0.04191737522836242,-0.6693303792690795
-0.6145480433401499,-0.6236653704779244,-0.5872573629748691,-0.6134736545106227,-0.7345826375772341,-0.7567353305080781,-0.6070107134857988,-0.5901850739253126,-0.5308431442308634,-0.6495270036197618,-0.3188188996976128,0.03625176595463009,-0.6738895653498557
-0.6126530636234863,-0.5320422462548142,-0.5835853879769909,-0.5192029406848447,-0.4126677476084346,-0.5371669206792419,-0.5567667501230582,-0.5901589579619458,-0.5306873817857555,-0.6496305341381362,-0.3229874031473653,0.029621279739170614,-0.6755960860339012
-0.5170688947432235,-0.5452086879270855,-0.4953754346331763,-0.5246793790635753,-0.9408881210657656,-0.8767799451045225,-0.5206586642180349,-0.5881827181683881,-0.5233015027099738,-0.6530639336268024,-0.32700688732736133,0.02368903216720908,-0.6777028068219317
-0.5227127074552904,-0.5499639167450011,-0.49658071419632865,-0.526107051727626,-1.107215094857115,-0.9872257617921512,-0.5227574546492011,-0.5863484014888841,-0.5170013878427717,-0.6556954151349965,-0.33107266798787116,0.017424101179347673,-0.67956943715509
-0.5253416359102948,-0.5385642278273579,-0.4969043235036958,-0.5190668211182059,-0.6736236371455737,-0.6994221957406875,-0.5199442499260343,-0.5828991158423961,-0.5087045683512476,-0.6570936633335446,-0.3353242413049388,0.009749164666599641,-0.6803976472764772
-0.5184482121997602,-0.5170968039751963,-0.50133248759736,-0.5194941732460258,-0.49149708569132483,-0.5757097984764961,-0.5091169044339373,-0.5776004770526474,-0.5042537621573074,-0.6509471919479873,-0.3400527607004624,-0.000658646617119063,-0.6794468747838058
-0.5187329336930819,-0.5445136222853166,-0.4939522141079194,-0.5154928911011035,-0.9759345299380295,-0.8998665232275656,-0.5193822440163274,-0.5719404355375202,-0.5014324907343756,-0.6424483803406648,-0.34475352858743863,-0.011502114040463474,-0.6780049431344137
-0.5172903447935852,-0.5475296560172207,-0.5347699146014205,-0.5587061051519999,-0.7900878340861409,-0.7825790084301885,-0.5534105905379713,-0.5702281252525326,-0.5005532072447764,-0.6399030432602889,-0.3497620691457282,-0.021954402530470263,-0.6775697357609862
-0.5579201018905999,-0.5693981970459095,-0.5235261422383131,-0.5492030600578098,-0.8981766897560777,-0.8525212860951789,-0.5490320247216657,-0.5689593906483658,-0.49889294382285143,-0.6390258374738801,-0.3546082950347291,-0.03243996705632757,-0.6767766230131307
-0.5484230583022455,-0.5270634941247878,-0.5237837088298908,-0.5127768309109585,-0.5150700395119683,-0.5928334922476443,-0.5144988254336748,-0.5672028942637426,-0.49364226966053937,-0.6407635188669458,-0.35892940540173096,-0.04239678533177066,-0.6754620254716912
-0.5098812588229233,-0.5360227983882916,-0.48554827852374666,-0.5091427550388299,-1.145227185185534,-1.0116175607516484,-0.5108759511795742,-0.5657456762673984,-0.48896115287923547,-0.6425301996555612,-0.36324297115709353,-0.05285819798374414,-0.6736277443304429
-0.5083817256247618,-0.5322872033091821,-0.4750243717627413,-0.5103140164261885,-1.112680938082126,-0.989607594838512,-0.5065354874588419,-0.563446152503073,-0.48339517437047264,-0.6434971306356733,-0.3672714772153435,-0.0619886979132836,-0.6725542565174034
-0.5098907495393673,-0.5360227983882916,-0.49550752006475457,-0.5147774719834198,-0.6630491166625306,-0.6911260511537849,-0.5140034981912208,-0.5606923692547315,-0.4786213232772806,-0.6427634152321825,-0.37112614064875804,-0.07023982573474635,-0.6720124555627698
-0.5162780017062186,-0.545821080563005,-0.49450036864896985,-0.5220899417261177,-0.7636374870258991,-0.7589054214502787,-0.518756734613998,-0.5585140604920934,-0.47519254363459085,-0.641835577349596,-0.3750417677097894,-0.0787005044119578,-0.671383031007621
-0.5213270628544578,-0.5439349112443728,-0.49028354124583073,-0.5212510653270637,-0.9522411830948089,-0.8842353473291777,-0.5200839576098035,-0.554191340959672,-0.4745842529642238,-0.6337984289551203,-0.3783807859553955,-0.084586562262842,-0.672175009647949
-0.5204887162352327,-0.5488922296321418,-0.5153467518878233,-0.5403489570836425,-0.6790052052547809,-0.7062580235479406,-0.5354073503795576,-0.5517016191187057,-0.4743830386023653,-0.6290201996350462,-0.38171516136306965,-0.08974685194656357,-0.6736834707795758
-0.5395745470042347,-0.5689389025689698,-0.6202787208694577,-0.6327646461175498,1.0261211735081,0.35925636404131894,-0.6126117215350833,-0.5528745951905278,-0.47145993730391933,-0.6342892530771364,-0.3856279394099156,-0.09288622599891183,-0.6783696528209193
-0.6332732268842778,-0.6603446274063287,-0.6910798143312451,-0.6997069827620672,1.1244902991552927,0.36323483498424186,-0.68830788474083,-0.5577193701926751,-0.45713357305438074,-0.6583051673309696,-0.3892200450823306,-0.09172793249466538,-0.6867121576699958
-0.6973861800360418,-0.6983068469069843,-0.7391556092899767,-0.7326732424592349,0.5374699734711882,-0.014255297763321677,-0.7203295208956103,-0.5634895472098794,-0.4407275751920644,-0.6862515192276945,-0.39305154708560774,-0.08981479008254772,-0.6962883040886678
-0.730284166803297,-0.7205213897749677,-0.7033142274311902,-0.7167282597345727,-0.761061076342744,-0.7919748411650488,-0.706085687500435,-0.5689309005065112,-0.43130251837879074,-0.7065592826342316,-0.397248461537932,-0.09014173415363397,-0.7043551889222299
-0.7143967074759427,-0.7182096075743711,-0.7028321156059292,-0.7011599799966554,-0.9564790174895312,-0.9107745721109973,-0.7100546557893269,-0.5736739815300939,-0.4259255105677046,-0.721422452492483,-0.4004814595241733,-0.08880928441439523,-0.7121536346339514
-0.6999170377544575,-0.7240028419101706,-0.6866516502375808,-0.7055189717004197,-0.9317783823574136,-0.895775968251456,-0.7094862995303576,-0.5785353757816563,-0.42132823365389016,-0.7357425179094224,-0.40414365622150306,-0.08853994962893902,-0.7197473628140671
-0.701948051073486,-0.6949386874094265,-0.6788751204534051,-0.692492645730202,-0.9431996670992506,-0.9003993607365111,-0.6918259782321041,-0.582176178492834,-0.41848626475217937,-0.7458660922334885,-0.407861883531147,-0.0892597501221925,-0.7264640169401015
-0.6939853399769208,-0.7146914118810131,-0.7590014453846246,-0.7768424590479213,-0.3746275655747474,-0.5701582524560019,-0.745737268293781,-0.58891726261278,-0.40723863272305916,-0.7705958925025008,-0.4123861971969511,-0.08837359314835402,-0.7363988012455481
-0.775928185754923,-0.7857350815740453,-0.7745941305824491,-0.7723853346333244,0.07894913388463234,-0.3174957785759384,-0.7822962289964221,-0.5955385826178926,-0.3991378041756031,-0.7919393610601821,-0.4164271281226211,-0.08665431512381716,-0.7461999411214251
-0.7714643854540675,-0.6967605555012872,-0.7919897819213184,-0.6853321234107289,0.2701814109464808,-0.189040855121964,-0.7482901086971963,-0.6024606318981377,-0.40557970405979005,-0.7993415597364854,-0.4196618144135649,-0.08700519361647785,-0.752318435210652
-0.68446615138353,-0.7087205836807972,-0.6807078058165549,-0.7000836857488124,-0.822975194753518,-0.8275412093775534,-0.6945756794626484,-0.6097691446766892,-0.41191963389239694,-0.8076186554609814,-0.42313808655553203,-0.08753935177119204,-0.758736821339872
-0.6991451261503405,-0.7157937186256683,-0.6810182065807638,-0.7002166397441343,-0.9147909268717508,-0.8842037357225098,-0.7000084032564836,-0.6170237108440437,-0.4192101049828786,-0.8148373167052089,-0.4265482510164918,-0.0880615335782245,-0.765034968454759
-0.6993444311956658,-0.701567837693256,-0.6729048589460636,-0.6756359784661903,-0.21816479343323503,-0.45788402194411293,-0.6907718202545743,-0.623547425733543,-0.4289163529004818,-0.8181784985666043,-0.42998614060623797,-0.08981999358541104,-0.7701522876270649
-0.6725995922563086,-0.6629901635935013,-0.6945734739964925,-0.6603209444336479,0.3474536659373709,-0.10635939748616836,-0.6786775800846627,-0.6294152078663607,-0.4394421731860749,-0.8193882425466466,-0.43331043894521915,-0.09199462473231024,-0.774626253158128
-0.6588253991238314,-0.6828684285554513,-0.6533000787640463,-0.6683614955792986,-0.7588057137197951,-0.7836793185497294,-0.6689043925700953,-0.6357847330529521,-0.4515915907548852,-0.8199778753510191,-0.4361657315137983,-0.09275394316146851,-0.7795775198661281
-0.6679269961936839,-0.6900395463220698,-0.6590590035808624,-0.6687508608513123,-0.9086147648135331,-0.8767661737821214,-0.6736354027704543,-0.6403699312070902,-0.45872432436322996,-0.8220155380509504,-0.438894453989212,-0.09332609295087796,-0.7844628150275461
-0.6692525329237039,-0.6921829205477884,-0.6691503305534489,-0.6837809934653082,-0.6418599446889186,-0.714279529253388,-0.6812367708373404,-0.6459773450990692,-0.4678028019261641,-0.8241518882719744,-0.4418918279504108,-0.09410733751368489,-0.7896763183871367
-0.68446615138353,-0.6996296150005705,-0.6797171650797171,-0.6877411231831068,-0.4338850112873146,-0.589280933183017,-0.6899843769460582,-0.6532675239437421,-0.48373272297699244,-0.8228023249104918,-0.44497752135135915,-0.0950820489627145,-0.7948729937400039
-0.6868704662160249,-0.6940200984555471,-0.7108629098458931,-0.7271176647975748,-0.3377070386510295,-0.5339617668135226,-0.700665664405124,-0.6623498118503565,-0.5019324411907604,-0.8227671825099525,-0.44835252159093725,-0.09543716422975645,-0.801267878952118
-0.7243303240207244,-0.7388564252944004,-0.7110511315858924,-0.7233569660727586,-0.59320109806391,-0.6952952831581874,-0.7268608551118108,-0.6712266014189635,-0.5227943208582193,-0.8196588819797077,-0.45129945744914896,-0.09514147418073005,-0.8074574407175679
-0.7224669800255408,-0.7327753664197186,-0.6995795118533121,-0.7188871793728929,-0.7402330834368639,-0.7819765073308209,-0.7196690845723387,-0.6797311725601917,-0.5460578842400615,-0.8134044608803218,-0.45429042112843043,-0.09520980049091388,-0.813371041765947
-0.7172122866876803,-0.7279711461909295,-0.7242959982374118,-0.7102166795351224,-0.24055789563262034,-0.48147047347836086,-0.7193261657121784,-0.6875697866355668,-0.5715876990822727,-0.8035518741888609,-0.45723735698664214,-0.09559582931928917,-0.8188788846539952
-0.7109167781131213,-0.7194007112512348,-0.6836797280270678,-0.7057057404081333,-0.8703819539437223,-0.8581467877061781,-0.7060253591824437,-0.6952553980972781,-0.6033220995572453,-0.787188696637311,-0.45981429031739685,-0.0955219920518019,-0.8241065885829918
-0.7048269017281836,-0.7241834977377669,-0.6960891543238542,-0.7124768974555927,-0.7644922774861982,-0.795471319389379,-0.7137727852823609,-0.7024273956127759,-0.6382760408207034,-0.7665787504048484,-0.462418843257894,-0.09539458769294834,-0.8294430988228396
-0.7113596782138442,-0.7331734216330664,-0.6928926868796579,-0.7138254308367138,-0.9425495447773331,-0.9031046186098917,-0.7158175977447979,-0.7058049283094077,-0.6488278010320838,-0.7627820555867315,-0.46583874185065416,-0.09714565248436152,-0.8345318312169467
-0.712941464287854,-0.735019785430364,-0.6995299798164704,-0.7170891348647316,-0.785360401399604,-0.8083477665077597,-0.7154238760905399,-0.7065291846470187,-0.6494338118316451,-0.7636245574623924,-0.4695403762906437,-0.0997433106323295,-0.8393374419489579
-0.7165985536909644,-0.741456032033879,-0.7793954360203222,-0.796655769922184,0.6225196177205745,0.010583621116972416,-0.7629911672392518,-0.7091951232913082,-0.6419343907657514,-0.7764558558168649,-0.47381685210207325,-0.100843355877822,-0.8467903483263245
-0.7967096911952636,-0.7904719386128835,-0.7937333096181526,-0.7837529012333367,0.091582375053748,-0.3142260256323561,-0.7913423015204646,-0.7119878166870901,-0.6381749273477312,-0.785800706026449,-0.4780711689142824,-0.10268767279391572,-0.8534546650346491
-0.7818314113831277,-0.7979829342924372,-0.7745941305824491,-0.7886658679176084,-0.4811352595481683,-0.6440360501625843,-0.7850205288299176,-0.7156338953504631,-0.6356652076959236,-0.7956025830050025,-0.48236616331791743,-0.1046478753330442,-0.8600844513027907
-0.7884148050231562,-0.8024166569764952,-0.7821428129971522,-0.7818820485848803,-0.44779441849575,-0.6257880603537636,-0.7889672708963918,-0.7188156902206488,-0.6345647887830138,-0.8030665916582839,-0.4861225621416944,-0.1055169095327973,-0.8667282147505915
-0.7824736165291756,-0.6833032273269543,-0.7650542602867026,-0.6839899211722423,0.24723450084323967,-0.19193415837835154,-0.7268576799371799,-0.7184614100307338,-0.633678667804288,-0.8032441522571796,-0.48921292476033557,-0.10825043652990934,-0.8701754129907617
-0.683197558952174,-0.618695804237437,-0.6565097547514004,-0.6249013669656618,0.052430564111596724,-0.2662771005045109,-0.6303387215005901,-0.7121305311939731,-0.6229654512077611,-0.801295611180185,-0.49212543503047285,-0.11241449070247223,-0.8718363793584735
-0.6238457818831794,-0.6460758789894021,-0.5966354286169322,-0.623217283024919,-0.9483083443572825,-0.8947731694105269,-0.6232295055015268,-0.7059151957102895,-0.6135429234357206,-0.7982874679848584,-0.4951338093519989,-0.1170534767908395,-0.8732141419131583
-0.6244088977255269,-0.637134946504976,-0.614387710621063,-0.6394060147410047,-0.7603146396027645,-0.777568292451562,-0.6310150336970174,-0.7040016078490511,-0.6080173830731177,-0.7999858326249845,-0.498373850734421,-0.12208661886911615,-0.8746610825997259
-0.6398724383850464,-0.6462534728538187,-0.6184262226915714,-0.6265442984792808,-1.0015862699485083,-0.9301462977869055,-0.6389847220211125,-0.7009374667128206,-0.5998705193069881,-0.8020044141186532,-0.5012929559448024,-0.1265243991693733,-0.8760615127202315
-0.6257027987340669,-0.6405735311556644,-0.6136678450189609,-0.6309476081814855,-0.8356686324339223,-0.8250798689510281,-0.6318374039264758,-0.698051257064377,-0.5930198572528679,-0.8030826568758861,-0.5042470670979997,-0.13104191937787008,-0.8774522148181294
-0.6304133576624681,-0.6538165219074257,-0.6097350012937155,-0.6286810591183809,-1.1044259898340731,-0.9939437323229825,-0.631310324937711,-0.6960948020915517,-0.5876275476423305,-0.804562056540773,-0.5068350007890816,-0.13452979711226004,-0.8791402044659031
-0.6283665264826993,-0.6572765403003714,-0.6337052049893974,-0.6461296882187062,-0.8374544622688195,-0.8286732127127724,-0.6471099939021318,-0.6955034997492625,-0.5860718154461575,-0.8049351840523675,-0.5097476165782628,-0.13860923406352638,-0.8808859990929994
-0.6452884739024558,-0.649480782045115,-0.6232143195862867,-0.6378517192242668,-0.985594063449485,-0.9197031778118782,-0.6353015194490207,-0.6942322590678028,-0.582794078168305,-0.8056704399673007,-0.5128119159930591,-0.1435862858916886,-0.8820375460944296
-0.6384425037741417,-0.6646313758577659,-0.6287420948978408,-0.6546039226348114,-0.9570649301994076,-0.9032797982928154,-0.6471195194260253,-0.6936428033087821,-0.5814946432845166,-0.8057909633330477,-0.5160440962067102,-0.14872145675205128,-0.8833667356613691
-0.6550734025562804,-0.6642210727916997,-0.6299572808683618,-0.6425969106287275,-0.6612953916336541,-0.7180943701691404,-0.6438554399052404,-0.6919267998572579,-0.5779041383647271,-0.8059494613497887,-0.5194865758748662,-0.15526613256658006,-0.8837070191831524
-0.6431688805632828,-0.5715415712716281,-0.6136678450189609,-0.5571264850647246,0.5053531281483062,0.0527612877722146,-0.5713471520291316,-0.6864845232689921,-0.5598563608945342,-0.8131126856434501,-0.5221733281505663,-0.16168867898469796,-0.8826579773164346
-0.5563414793887382,-0.5704484504165117,-0.5232421585604198,-0.5546003591536108,-0.7884143710723159,-0.7810148422041839,-0.5507339183239425,-0.6792963022004935,-0.5430728513787687,-0.8155197530222184,-0.5248878583145746,-0.1684290460877717,-0.8813466705413775
-0.5561959550699294,-0.5709291786357085,-0.5237473853362069,-0.5508618194280149,-0.9707174989596781,-0.9000149129701507,-0.5493336663116214,-0.6721090044236293,-0.5276363113730517,-0.816581697474207,-0.5275863232041483,-0.17534443194488403,-0.8798282144634126
-0.5494069292402795,-0.5757333988644976,-0.5433389569750663,-0.5635241046967561,-0.6905709616237108,-0.7186655227122419,-0.5584908699477529,-0.6656355429787904,-0.516078044722077,-0.8151930412355037,-0.5305456575500189,-0.1831870701556928,-0.877904244944345
-0.5653861321599262,-0.5935938300910929,-0.5381116760203529,-0.5628561691488301,-0.8894401694177153,-0.849122638058457,-0.5649332992742823,-0.6594955217126949,-0.5055423183946748,-0.813448725030715,-0.5334664510651029,-0.19104041119614995,-0.875892490934056
-0.5629185458844709,-0.5758283197230653,-0.5659949106265434,-0.5878356924127391,-0.5044353225176366,-0.6008271839385225,-0.5712582471394605,-0.6545842697128867,-0.49926972604337744,-0.8098988133823961,-0.5366206263255464,-0.19930275146672005,-0.8739385011843728
-0.587031292796676,-0.6163993318527384,-0.5828985437327835,-0.5963985628257255,-0.7157692212491482,-0.7434890143203153,-0.6006127366041052,-0.6497476724366422,-0.49472868960764305,-0.8047666552656414,-0.5397361024766372,-0.20724777387117532,-0.872224431082099
-0.5955887554570689,-0.6064479515190451,-0.5682634779139016,-0.5855913023488547,-0.746509573013896,-0.7610383501846332,-0.5897314131432789,-0.644404583749648,-0.48976474786456964,-0.7990444196347264,-0.542358118818901,-0.21347669820234366,-0.8712395394354582
-0.581555149408454,-0.5322627076037454,-0.5498837901097736,-0.53451480914607,-0.4294384956534582,-0.541770139496193,-0.5348516948191127,-0.6367973201780371,-0.4791481053291453,-0.794446535026929,-0.5444934549509083,-0.21922055832680548,-0.8697663515750111
-0.5337409199632868,-0.5608277621062149,-0.5401722087529751,-0.5636950455478841,-0.8496743540604195,-0.8203999804497403,-0.5465712643825527,-0.627090623329108,-0.4823664356379334,-0.7718148110202827,-0.5468782117229488,-0.22532542494835195,-0.8684309984975457
-0.5656360543596197,-0.5605185038250754,-0.5509338692908217,-0.5586206347264361,-0.6081057542589847,-0.6646804481493019,-0.5573001794610853,-0.6177101122246539,-0.48684842972932546,-0.7485717947199824,-0.5490586308664651,-0.23080973385335674,-0.8673075278795734
-0.5578378490147514,-0.5631885357176849,-0.5401722087529751,-0.5530112423523836,-0.5400836965027871,-0.6194363459108895,-0.5536963562547713,-0.6078911694927694,-0.4966814742851858,-0.7191008647003532,-0.551170779188574,-0.23625434808960205,-0.8660872102875461
-0.5519725862523231,-0.568816424041786,-0.5401722087529751,-0.5698014326187345,-0.5450759938389942,-0.6238060460912292,-0.5580907979442326,-0.5990544771608467,-0.5152144746021744,-0.682894479719519,-0.5539452177897601,-0.24437705373065494,-0.8635133818488654
-0.569903713187298,-0.5940225049362364,-0.5722953857128309,-0.579700174127573,-0.6526431464110958,-0.7005038696900314,-0.5883025845592779,-0.5947090710339855,-0.5188087155812087,-0.6706094264867624,-0.5568055488926859,-0.2527765647916652,-0.8608345329937065
-0.5789009123762658,-0.6072777435407161,-0.5601798495013064,-0.5905327591749808,-1.1013880725643714,-0.9882864063672643,-0.5843748935405904,-0.5932770457093738,-0.51846526113656,-0.6680888302821876,-0.5597422494036386,-0.2613742529697952,-0.858110245837482
-0.5881385430484828,-0.606708218389311,-0.5708259352865217,-0.582691639022313,-0.741184188315225,-0.7578552866102779,-0.5909475050269957,-0.5915884772092652,-0.5177745859911342,-0.6654023684273962,-0.5626248714045894,-0.27021839974652667,-0.8550313430626522
-0.579922746180076,-0.5800691387268085,-0.5461986065687375,-0.5581552957428098,-0.520712459170093,-0.6100080125857736,-0.5660509607444342,-0.5882030305843404,-0.5161100817144559,-0.6602959794542249,-0.5650533394405681,-0.2777631973988472,-0.852343481482289
-0.5570184838284146,-0.5835475288988318,-0.5455579922255827,-0.5598077239703806,-0.879371299629497,-0.8429281564471339,-0.567248001580364,-0.5854223399798029,-0.5143612172515629,-0.6564834627080428,-0.5678549755753209,-0.28752276716850245,-0.8481871839821394
-0.5564237322645869,-0.5859327982157386,-0.5347699146014205,-0.5608017133639766,-0.9575545284912222,-0.8928843011368761,-0.5612151697812483,-0.5824995943624067,-0.5135140447816653,-0.6514851439431482,-0.5707975323932105,-0.2984141333328808,-0.8431809314535402
-0.5600238773690331,-0.5899072264228566,-0.5334523624214266,-0.5634576276990951,-1.0110290960193247,-0.9278844248355415,-0.5632568070690545,-0.5797819513866032,-0.5132963862973078,-0.6462675164758985,-0.573717719173792,-0.3094114286603112,-0.8380240096872729
-0.5626686236847774,-0.5866401117102259,-0.5509338692908217,-0.5763984832437486,-0.9509329122494685,-0.8899635039633965,-0.5721663470839589,-0.5768764845126465,-0.5166974421286836,-0.6370555268966094,-0.5767305516749232,-0.3208151211751085,-0.8326459821747378
-0.5742156620250487,-0.5237749456698997,-0.5509338692908217,-0.5080632952196698,-0.5698970219936894,-0.6339517966984831,-0.5335181214740448,-0.5714686335124549,-0.5108355633538886,-0.6321017036710213,-0.5791819964827123,-0.3317923458620415,-0.826571647103383
-0.5087423728496362,-0.5349388634227139,-0.48450810575006725,-0.5156258450964253,-0.8933930736590047,-0.8443023765132811,-0.5138193380626163,-0.5656778802816889,-0.5120425968736223,-0.6193131636897554,-0.5815664366976211,-0.34239254305026795,-0.8207403303449743
-0.516796827538494,-0.5469050155285827,-0.4831674386195468,-0.5147109949857589,-0.977908975508298,-0.9007573022132676,-0.5158355739533735,-0.5603493004632318,-0.5136478216502349,-0.6070507792762287,-0.5837471196387471,-0.3519992350921488,-0.8154950041853455
-0.516334946004883,-0.537489478751319,-0.48523127348795864,-0.5118714775142437,-0.741469118468658,-0.742894937964696,-0.5119745616019394,-0.5584636751486285,-0.5077380011757343,-0.6091893491215227,-0.5861388142879246,-0.36358894367007377,-0.8086886849057754
-0.51100432693547,-0.539286851137743,-0.49658071419632865,-0.5249642804821218,-0.7550213597101141,-0.7523471534139595,-0.5142765632094968,-0.5572288385373164,-0.5046997922989267,-0.6097578847757061,-0.5885433558806975,-0.37518950570771137,-0.8018972060536836
-0.5241995863648595,-0.5523400001723692,-0.49255541066897846,-0.5270060739817066,-0.727222610797006,-0.7356852204577446,-0.5235766497040284,-0.5562348491437202,-0.5023184190840098,-0.6101512792034307,-0.5910861010412266,-0.3883499852575195,-0.7938222168249337
-0.5256674838415407,-0.5445166842484963,-0.5004508173415746,-0.5190921456887434,-0.37006467001906607,-0.49892954541957,-0.5226971263312098,-0.5543835175183864,-0.4984964697737801,-0.6102705652629927,-0.5935098734797516,-0.40160627591568854,-0.7854134710438146
-0.5183311600302836,-0.5480226320891359,-0.5023891710499868,-0.5304723745740245,-0.7839839078414697,-0.773227951310743,-0.5233543874798505,-0.5530341927444362,-0.4964416862775046,-0.6096266992113678,-0.5959115132988171,-0.4148298854833866,-0.7769931411142476
-0.5293214096725034,-0.5253916622287274,-0.5146103756067741,-0.5375790821811054,-0.676131825115935,-0.702218711899389,-0.5252785433063051,-0.5509401673181181,-0.4960282691445313,-0.6058520654917049,-0.5980903496566747,-0.4264855074077441,-0.7696951919056054
-0.5368064213747176,-0.5654482645442283,-0.5146103756067741,-0.5523464723757746,-0.9429267762480752,-0.8809249190287055,-0.5422879538051806,-0.5491046635493702,-0.4977022030776425,-0.6005071240210978,-0.599909788150988,-0.43510346285543017,-0.7647161134465459
-0.549476527827536,-0.582411540559201,-0.620625445127351,-0.6330906999632201,0.3796909042828302,-0.04228542963034962,-0.5967199725063599,-0.5510838051166355,-0.4909085597526596,-0.6112590504806112,-0.602201846442957,-0.4434234414323124,-0.7609802514536017
-0.6332985354614619,-0.6492603206961839,-0.6092396809252967,-0.6331033622484888,-0.5785091362087218,-0.6633099163350261,-0.6312087193495152,-0.5551916614959028,-0.4868335451597776,-0.623549777832028,-0.603215224960871,-0.4452215771587863,-0.7612088727629557
