Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1422209220,247.5,247.5,247.23,247.23,0.9882,244.44474300000002,247.36363388
1422223620,253.76,256.26,253.76,256.26,60.92,15528.373939,254.89779939
1422238020,269.2,269.2,269.2,269.2,13.884,3737.5728,269.2
1422252420,283.28,283.28,283.28,283.28,3.5,991.48,283.28
1422266820,300.4,300.4,300.4,300.4,0.02,6.007999999999999,300.4
1422281220,292.0,292.0,284.35,284.35,11.93,3408.611168,285.71761676
1422295620,269.71,270.0,269.71,270.0,0.9673655999999999,260.91209185,269.71404797
1422310020,271.97,271.97,271.96,271.97,4.677104,1272.0317108,271.96994355
1422324420,258.0,258.0,258.0,258.0,1.34503407,347.01879006,258.0
1422338820,258.79,258.79,258.79,258.79,0.03,7.7637,258.79
1422353220,258.79,258.79,258.78,258.78,1.01,261.3682,258.78039604
1422367620,263.1,263.1,263.0,263.0,0.75,197.315,263.08666667
1422382020,264.75,264.75,264.69,264.69,0.12,31.764,264.7
1422396420,260.24,260.24,260.24,260.24,0.0394,10.253456,260.24
1422410820,259.99,259.99,259.99,259.99,0.1,25.999000000000002,259.99
1422425220,256.77,256.77,256.5,256.5,0.9709,249.28090299999997,256.75239778
1422439620,261.98,262.0,261.98,262.0,3.0127,789.3271,261.99990042
1422454020,248.63,249.48,248.63,249.48,5.9626,1485.805245,249.1874761
1422468420,253.15,253.15,252.82,252.82,0.11,27.8432,253.12
1422482820,235.21,235.21,234.99,234.99,11.89282878,2794.7288446,234.99277559
1422497220,237.5,237.5,237.5,237.5,0.1,23.75,237.5
1422511620,229.81,229.81,229.22,229.75,4.61899,1060.682035,229.63505765
1422526020,232.48,232.48,232.48,232.48,0.01,2.3248,232.48
1422540420,225.2,225.2,225.17,225.17,17.0,3827.8903448,225.17002028
1422554820,232.09,232.09,232.09,232.09,0.64,148.5376,232.09
1422569220,236.34,236.34,236.32,236.32,3.1188,737.0769389999999,236.33350616
1422583620,235.37,235.37,235.37,235.37,0.0359,8.449783,235.37
1422598020,242.36,242.86,242.36,242.86,1.8094,438.56368399999997,242.3807251
1422612420,234.84,234.84,234.79,234.79,0.11,25.8319,234.83545455
1422626820,233.32,233.32,232.39,232.39,18.6167,4337.129647,232.96984143
1422641220,229.07,229.83,228.85,228.85,23.6722692,5422.847094600001,229.08015488
1422655620,229.86,229.86,229.81,229.81,2.8,643.503,229.8225
1422670020,229.01,230.08,229.01,230.08,12.93972792,2966.6301563,229.26526544
1422684420,228.27,229.08,228.27,229.08,13.7,3133.4284755999997,228.71740698
1422698820,234.38,234.38,234.38,234.38,2.063,483.52594000000005,234.38
1422713220,230.9,231.0,230.29,231.0,15.2978,3529.7766340000003,230.73753311
1422727620,230.55,230.55,230.55,230.55,1.4731,339.623205,230.55
1422742020,225.47,225.47,225.39,225.39,7.877000000000001,1775.4362620000002,225.39498058
1422756420,219.21,219.21,219.0,219.0,21.0715,4617.21926,219.12152718
1422770820,218.57,218.57,218.57,218.57,0.02,4.3714,218.57
1422785220,213.91,213.91,213.9,213.9,0.08171053,17.478599472,213.90877617
1422799620,214.34,214.61,214.34,214.61,2.23,478.356082,214.50945381
1422814020,220.5,220.89,220.5,220.89,0.8746,192.85905,220.51114795
1422828420,232.01,232.01,231.5,231.78,25.685493,5952.353083,231.73988068
1422842820,227.72,227.72,227.69,227.69,0.5720000000000001,130.24028,227.6927972
1422857220,226.98,226.98,226.97,226.97,0.10713936,24.317530539,226.9710267
1422871620,224.56,224.56,224.55,224.55,0.051,11.45236,224.55607843
1422886020,226.63,226.63,226.63,226.63,0.01,2.2663,226.63
1422900420,225.77,225.85,225.03,225.03,0.4202,94.641786,225.23033317
1422914820,227.26,227.26,227.23,227.23,0.1129,25.654867000000003,227.23531444
1422929220,236.88,236.88,236.88,236.88,14.001,3316.55688,236.88
1422943620,239.14,239.14,239.14,239.14,0.011000000000000001,2.6305400000000003,239.14
1422958020,237.66,238.36,237.63,238.36,0.685,163.09443073,238.09405946
1422972420,240.49,240.5,239.91,239.91,10.5436,2534.5362625,240.38623075
1422986820,238.05,238.05,237.86,237.86,13.5035,3213.679364,237.98862251
1423001220,227.08,227.09,227.08,227.09,4.011,910.85777,227.08994515
1423015620,229.89,230.03,229.89,230.03,1.6081,369.80769100000003,229.96560599
1423030020,226.18,226.18,225.87,225.87,11.04,2493.8440143000003,225.89166796
1423044420,222.85,222.85,222.85,222.85,3.6194,806.58329,222.85
1423058820,222.33,222.49,222.22,222.22,0.711,158.18348,222.48028129
1423073220,223.0,223.82,223.0,223.0,10.2708,2292.563787,223.21180307
1423087620,226.85,227.0,226.11,226.25,51.136301,11578.482455,226.42393425
1423102020,228.63,228.66,228.57,228.66,1.511,345.484239,228.64608802
1423116420,224.54,224.71,224.54,224.67,2.427,545.33372,224.69456943
1423130820,226.08,226.14,226.08,226.14,0.05,11.30575,226.115
1423145220,224.51,224.51,224.24,224.27,1.0632598,238.64448135,224.44606798
1423159620,217.76,217.9,217.75,217.75,1.3858,301.7720145,217.76014901
1423174020,217.69,217.69,217.69,217.69,0.01,2.1769,217.69
1423188420,219.91,220.13,219.91,219.97,16.09069329,3539.7444287,219.98706736
1423202820,218.38,218.55,218.38,218.55,2.04,445.6856,218.47333333
1423217220,218.23,219.34,218.23,219.34,0.4,87.704,219.26
1423231620,222.82,223.2,222.75,223.2,2.189,488.03812300000004,222.95026176
1423246020,224.0,224.13,224.0,224.13,11.37,2546.9974358000004,224.01032856
1423260420,223.47,224.14,223.47,223.87,4.4656047,1000.4188383,224.02763019
1423274820,224.86,224.86,224.86,224.86,0.01,2.2486,224.86
1423289220,224.26,224.26,224.26,224.26,1.0,224.26,224.26
1423303620,226.16,226.16,225.99,225.99,0.373801,84.48637009,226.01964706
1423318020,228.11,229.1,228.05,229.1,1.5553,355.71606,228.71218414
1423332420,225.82,226.0,225.82,226.0,1.01,228.254883,225.99493366
1423346820,228.93,228.93,228.88,228.88,2.165,495.529654,228.88205727
1423361220,227.64,228.23,227.52,228.23,4.64,1058.0624050000001,228.03069073
1423375620,225.98,225.98,225.98,225.98,0.7979999999999999,180.33203999999998,225.98
1423390020,228.34,228.34,228.21,228.21,3.0060000000000002,686.242704,228.29098603
1423404420,225.77,225.77,225.77,225.77,4.0,903.08,225.77
1423418820,223.0,223.1,223.0,223.01,1.7446700000000002,389.16393356,223.05876387
1423433220,222.94,223.47,222.92,222.92,6.3273,1412.572625,223.25045833
1423447620,224.1,224.1,224.1,224.1,2.0,448.2,224.1
1423462020,221.94,222.54,221.78,221.9,13.3373,2963.9636969999997,222.23116349999998
1423476420,224.09,224.09,224.07,224.07,0.0744,16.671741,224.08254032
1423490820,217.43,217.73,217.43,217.6,5.6200410000000005,1222.3644015999998,217.50097582
1423505220,220.05,220.05,220.0,220.0,2.23,490.65563347,220.02494774
1423519620,221.22,221.22,221.2,221.2,1.1537164,255.22371768,221.21876544
1423534020,221.43,221.43,221.43,221.43,1.07,236.9301,221.43
1423548420,218.76,218.76,218.76,218.76,0.0499164,10.919711664000001,218.76
1423562820,217.7,217.7,217.7,217.7,0.09,19.593,217.7
1423577220,216.45,216.45,216.44,216.45,2.3,497.827011,216.44652652
1423591620,219.6,219.6,219.6,219.6,0.0139,3.0524400000000003,219.6
1423606020,220.22,220.22,220.22,220.22,0.5,110.11,220.22
1423620420,223.25,223.33,222.15,223.33,61.79,13746.781786000001,222.47583405
1423634820,221.28,221.33,221.22,221.33,4.2267,935.334139,221.29182081
1423649220,221.0,221.06,221.0,221.01,0.258,57.0256,221.02945736
1423663620,221.63,221.63,221.63,221.63,0.02,4.4326,221.63
1423678020,222.06,222.06,222.06,222.06,1.2,266.472,222.06
1423692420,220.59,221.03,220.0,221.03,8.5671582,1890.1385704999998,220.62608468
1423706820,219.78,219.89,219.78,219.89,0.42,92.3307,219.835
1423721220,218.51,218.77,218.51,218.77,0.24995820000000005,54.680755414,218.75959826
1423735620,219.45,219.46,219.45,219.46,0.51,111.9196,219.45019608
1423750020,220.51,220.57,220.51,220.57,4.66,1027.8561561000001,220.56999058
1423764420,222.8,222.9,222.46,222.46,0.5821,129.67316599999998,222.76785088
1423778820,222.4,222.4,222.35,222.4,1.8119,402.93206299999997,222.38096087
1423793220,222.69,222.69,222.4,222.44,4.75642434,1057.9976587,222.43550681
1423807620,226.41,226.61,226.41,226.61,1.06,240.195952,226.59995472
1423822020,235.51,235.51,235.51,235.51,0.05,11.7755,235.51
1423836420,237.49,238.25,237.31,237.39,39.5183,9395.769584,237.75743349
1423850820,239.9,239.91,239.9,239.91,0.75,179.93032,239.90709333
1423865220,235.7,235.99,234.96,235.48,42.89,10090.581875,235.2665394
1423879620,239.34,239.4,239.32,239.4,5.5,1316.627168,239.38675782
1423894020,244.97,245.04,244.97,245.0,4.1247,1010.5523949999999,245.00021699
1423908420,248.26,248.62,248.26,248.62,0.23685820000000005,58.813201684,248.30553337
1423922820,247.25,247.25,247.19,247.19,1.0,247.216459,247.216459
1423937220,246.15,246.16,245.78,245.97,23.2289,5714.616899000001,246.01323778
1423951620,255.56,255.74,255.56,255.74,7.746,1980.87637,255.72894010000002
1423966020,258.95,258.98,258.67,258.97,6.19,1601.9101380000002,258.79000614
1423980420,256.28,256.34,256.26,256.29,1.93,494.62504299999995,256.2824057
1423994820,265.21,265.21,265.18,265.18,0.11,29.1701,265.18272727
1424009220,250.1,250.1,249.68,249.7,2.5872,646.03167556,249.70302859
1424023620,244.84,245.13,244.84,245.13,26.090999999999998,6394.1289709,245.07029132
1424038020,232.5,233.29,232.5,233.29,15.7426,3666.2131630000003,232.88485784
1424052420,230.79,230.79,230.41,230.73,13.33,3075.2274638,230.69973472
1424066820,233.05,233.25,233.05,233.25,3.4,792.81518358,233.18093635
1424081220,238.76,239.07,238.76,239.0,4.1979,1003.2696179999999,238.99321518
1424095620,234.35,234.35,234.32,234.32,1.0,234.3443,234.3443
1424110020,236.04,236.5,236.03,236.29,3.72,878.846109,236.24895403
1424124420,235.09,235.09,235.01,235.06,6.08344357,1429.9941456,235.06327117
1424138820,235.19,235.2,235.13,235.13,2.525,593.8257,235.17849505
1424153220,236.02,236.1,236.02,236.1,3.47,819.048087,236.03691268
1424167620,240.86,240.87,240.86,240.87,0.55,132.4769,240.86709091
1424182020,236.85,236.86,236.43,236.59,12.51129761,2961.8273794,236.73222968
1424196420,244.4,244.6,243.99,243.99,9.43044154,2303.2563507,244.23632138
1424210820,242.06,242.42,242.05,242.42,19.932608,4825.8098688,242.10629481
1424225220,244.36,244.44,243.74,243.82,14.15,3453.4330261,244.0588711
1424239620,244.82,244.98,244.82,244.87,0.61125617,149.67870534,244.87066584
1424254020,242.6,242.79,241.88,241.88,6.22479671,1510.8347413,242.71230237
1424268420,242.48,242.48,242.48,242.48,0.06,14.5488,242.48
1424282820,234.35,234.7,234.34,234.7,9.8175,2302.516868,234.53189386
1424297220,234.66,235.1,234.66,234.67,34.535,8110.1472717,234.83849057
1424311620,237.36,237.57,237.31,237.57,4.168,989.6163,237.43193378
1424326020,237.75,238.13,237.71,238.13,9.1257,2170.885579,237.88702006
1424340420,237.06,237.06,237.03,237.03,0.31,73.4823,237.03967742
1424354820,237.94,237.94,237.92,237.92,0.9,214.138,237.93111111
1424369220,241.86,241.99,241.44,241.99,15.356,3714.624882,241.90055236
1424383620,241.74,242.2,241.73,242.2,24.2846,5878.913315,242.08400859
1424398020,240.34,240.5,240.34,240.47,3.4813,837.17042,240.47637951
1424412420,244.34,244.34,244.34,244.34,0.06,14.6604,244.34
1424426820,246.39,246.61,245.89,245.91,12.8918,3176.254512,246.37789229999998
1424441220,244.92,245.48,244.89,245.48,0.13,31.895,245.34615385
1424455620,243.45,243.83,243.44,243.44,12.7,3092.75606,243.52409921
1424470020,245.75,245.87,245.06,245.87,20.94395344,5138.3481170000005,245.33802234
1424484420,245.43,245.6,245.43,245.6,14.43,3543.760385,245.58284026
1424498820,246.53,246.55,246.53,246.55,0.56,138.0643,246.54339286
1424513220,245.29,245.3,245.0,245.0,1.87,458.36450999999994,245.11471123
1424527620,245.13,245.18,245.13,245.18,0.5,122.57891200000002,245.15782400000003
1424542020,245.91,245.91,245.91,245.91,0.015,3.68865,245.91
1424556420,245.14,245.36,245.1,245.12,5.2495,1287.025475,245.17105915
1424570820,246.23,246.36,246.23,246.36,4.87,1199.6691859999999,246.33864189
1424585220,246.6,246.6,246.6,246.6,0.1,24.66,246.6
1424599620,246.5,246.51,246.5,246.5,3.27962616,808.43184844,246.50121965
1424614020,241.02,241.19,240.93,240.93,4.2326,1020.1978359999999,241.03336862
1424628420,235.62,235.96,235.62,235.75,3.4455,812.307557,235.75897751
1424642820,236.49,236.52,236.26,236.52,7.6532108999999995,1809.2208794,236.40023815
1424657220,238.99,238.99,238.81,238.81,2.18,520.8377515999999,238.91639982
1424671620,237.4,237.46,237.4,237.46,1.0125,240.42682000000002,237.45858765
1424686020,235.22,235.23,235.07,235.07,1.8573,436.634571,235.09103053
1424700420,236.18,236.42,236.18,236.42,1.04,245.85237999999998,236.39651923
1424714820,237.74,237.8,237.61,237.62,0.44,104.55452,237.62390909
1424729220,239.52,239.52,239.25,239.25,4.84680615,1160.4765582,239.43118875
1424743620,239.81,239.98,239.8,239.97,1.5,359.79257,239.86171333
1424758020,239.25,239.25,239.24,239.25,1.02,244.029256,239.24436863
1424772420,237.65,237.65,237.65,237.65,1.0,237.65,237.65
1424786820,240.66,240.7,240.4,240.7,4.00665139,963.84247016,240.56060194
1424801220,238.94,239.0,238.74,239.0,19.39594358,4635.4862041,238.99255971
1424815620,240.98,240.99,240.98,240.99,3.23,778.3902,240.98767802
1424830020,239.51,239.74,239.46,239.73,1.209,289.57208378,239.51371694
1424844420,239.62,239.79,239.56,239.79,0.9619,230.46275699999998,239.591181
1424858820,236.02,236.02,236.02,236.02,0.07,16.5214,236.02
1424873220,238.4,238.4,238.39,238.39,0.17,40.5265,238.39117647
1424887620,238.74,238.74,238.56,238.59,18.25,4354.5148283,238.60355223
1424902020,238.35,238.42,238.34,238.42,5.28,1258.6229455,238.37555786
1424916420,238.1,238.18,238.08,238.17,15.5147,3694.546665,238.13200803
1424930820,237.5,237.58,237.11,237.39,37.3453,8860.784977399999,237.26640239
1424945220,235.03,235.14,234.38,234.97,8.186,1920.4427285999998,234.60087083
1424959620,236.74,236.74,236.73,236.73,0.34,80.49039,236.73644118
1424974020,237.73,237.75,237.5,237.5,1.13,268.432817,237.55116549
1424988420,236.83,236.84,236.83,236.84,1.1,260.5202,236.83654545
1425002820,237.25,237.34,237.06,237.06,3.36,797.35602837,237.30834178
1425017220,251.93,251.98,251.8,251.98,12.357301,3111.9373567,251.82985805
1425031620,250.0,250.0,250.0,250.0,20.40474811,5101.1870275,250.0
1425046020,252.79,253.0,252.67,252.67,19.47,4925.6970963,252.98906504
1425060420,254.98,254.98,254.88,254.98,37.31,9513.1823387,254.97674454
1425074820,256.6,256.62,256.45,256.45,11.2529,2887.1456350000003,256.56902976
1425089220,253.3,253.54,253.3,253.5,13.875,3516.5469363000007,253.44482424
1425103620,253.32,253.33,253.32,253.33,5.0,1266.60909,253.321818
1425118020,254.18,254.22,254.18,254.22,1.1,279.61344141,254.19403764
1425132420,253.39,253.47,253.39,253.47,1.16,293.95112400000005,253.40614138
1425146820,254.51,254.61,254.5,254.59,6.83,1738.5817585999998,254.55076992
1425161220,255.76,255.76,255.73,255.73,0.21,53.7042,255.73428571
1425175620,254.13,254.13,254.12,254.12,1.04,264.2852,254.12038462
1425190020,254.89,254.94,254.87,254.9,12.37,3153.0561781,254.89540648
1425204420,254.3,254.5,254.3,254.5,1.4,356.05767975,254.32691411
1425218820,248.85,248.96,248.63,248.63,1.3907,346.152594,248.90529518
1425233220,249.19,249.27,249.19,249.27,3.78,942.2358,249.26873016
1425247620,257.01,257.96,256.81,257.96,10.99,2823.4417509,256.91007742
1425262020,259.17,259.19,258.87,259.19,6.39,1655.4662508,259.07140076
1425276420,260.84,261.06,260.84,261.06,11.13,2905.0309641999997,261.00907136
1425290820,260.83,261.02,260.83,261.02,1.57,409.64519183,260.92050435
1425305220,260.64,260.64,260.53,260.56,10.12838308,2639.8359455,260.63745068
1425319620,264.19,264.3,263.92,263.92,19.1673,5061.6454667,264.07712441
1425334020,272.71,272.89,272.57,272.76,12.01621498,3277.7277577,272.77539251
1425348420,274.89,274.96,274.86,274.96,3.07,843.95762086,274.9047625
1425362820,276.43,276.43,276.43,276.43,0.1,27.643,276.43
1425377220,275.09,275.1,275.09,275.1,0.99,272.34041,275.09132323
1425391620,272.66,272.82,272.17,272.82,29.70911627,8096.985934199999,272.54213355
1425406020,275.76,276.37,275.63,276.1,18.1858,5021.6626766,276.13097453
1425420420,285.0,285.0,284.21,285.0,20.57513783,5854.706806800001,284.55249511
1425434820,284.47,284.79,284.35,284.79,16.11183584,4588.009967399999,284.76022304
1425449220,280.51,280.51,280.5,280.5,0.99,277.698,280.50303030000003
1425463620,277.39,277.39,277.39,277.39,0.23800000000000002,66.01881999999999,277.39
1425478020,280.64,280.77,280.64,280.77,0.21404733,60.083357633999995,280.70127123
1425492420,284.54,284.7,284.21,284.7,20.4031,5801.895893600001,284.36344936
1425506820,271.1,271.29,271.1,271.29,3.08,835.256225,271.18708604
1425521220,273.66,273.82,273.66,273.67,3.87,1059.2099564,273.69766314
1425535620,270.32,270.35,270.24,270.24,2.1556,582.6739759999999,270.30709594
1425550020,269.61,269.61,269.55,269.55,0.13,35.046036,269.58489231
1425564420,270.29,270.48,270.29,270.48,2.1,567.80716225,270.38436298
1425578820,267.98,268.01,267.0,268.01,5.2201,1395.7832813,267.38631086
1425593220,277.62,277.9,277.36,277.9,91.63761906,25443.685106999998,277.65545819
1425607620,278.1,278.11,277.38,278.11,12.48,3464.748815,277.62410377
1425622020,273.0,273.0,273.0,273.0,0.36,98.28,273.0
1425636420,272.29,272.29,272.0,272.0,0.9101,247.694748,272.16212284
1425650820,272.59,272.59,272.5,272.59,0.28,76.3243,272.58678571
1425665220,272.33,272.41,272.33,272.4,4.66,1269.3455844,272.3917563
1425679620,273.67,273.7,273.5,273.69,3.08,842.9243550000001,273.67673864
1425694020,272.61,272.91,272.61,272.66,2.0972,572.145164,272.81382987
1425708420,272.7,272.72,272.7,272.72,0.02,5.4542,272.71
1425722820,271.93,271.93,271.93,271.93,0.07,19.0351,271.93
1425737220,273.33,273.48,273.33,273.46,10.2113,2791.948638,273.41755095
1425751620,276.03,276.25,275.87,276.22,12.0865,3336.2791827,276.03352357
1425766020,277.3,277.7,277.3,277.7,1.11,308.06672935,277.53759401
1425780420,277.06,277.06,277.0,277.0,0.745,206.3665,277.00201342
1425794820,277.84,277.85,277.8,277.8,0.74,205.60698,277.84727027
1425809220,276.0,276.0,276.0,276.0,0.02,5.52,276.0
1425823620,274.5,274.54,274.3,274.3,0.92,252.40158399999999,274.34954783
1425838020,274.66,274.66,274.65,274.65,1.28787682,353.71707381,274.65132404
1425852420,274.15,274.15,274.15,274.15,5.36,1469.444,274.15
1425866820,276.48,276.56,276.48,276.56,0.86,237.8136,276.52744186
1425881220,279.53,279.53,279.5,279.5,2.58191499,721.64824971,279.5011658
1425895620,282.05,282.05,282.05,282.05,0.01,2.8205,282.05
1425910020,279.5,279.5,279.5,279.5,0.79,220.805,279.5
1425924420,287.5,289.11,287.5,288.37,92.16421758,26601.414144,288.63060787
1425938820,290.83,290.83,290.83,290.83,0.6,174.498,290.83
1425953220,291.96,292.1,291.72,292.1,7.15286766,2087.5210902,291.84394139
1425967620,297.77,297.81,297.32,297.4,1.88785603,562.11873659,297.75508707
1425982020,293.23,293.23,293.22,293.22,0.09,26.3899,293.22111111
1425996420,293.81,294.39,293.81,293.9,9.96,2926.9631255,293.87179975
1426010820,298.49,298.91,298.22,298.22,4.89,1460.322645,298.63448773
1426025220,294.3,294.37,294.11,294.37,4.55943116,1341.5653098,294.23962391
1426039620,293.15,293.57,293.04,293.04,22.849,6701.1188281,293.27842917
1426054020,292.75,292.76,292.52,292.52,1.03,301.53788,292.7552233
1426068420,295.32,295.35,295.32,295.35,1.2,354.38917824,295.3243152
1426082820,293.76,293.76,293.76,293.76,0.35,102.816,293.76
1426097220,297.8,297.8,297.8,297.8,10.78053055,3210.4419978,297.8
1426111620,296.5,296.81,296.5,296.81,2.4,711.918215,296.63258958
1426126020,294.73,295.01,294.73,295.01,7.1,2093.0826465,294.80037275
1426140420,294.43,294.88,293.95,294.36,39.839199,11735.603529,294.57428422
1426154820,294.45,294.45,294.45,294.45,0.01,2.9445,294.45
1426169220,294.84,295.08,294.84,294.92,4.6717,1378.015476,294.9708834
1426183620,298.11,298.21,298.0,298.2,7.7,2294.8869050000003,298.03726039
1426198020,295.24,295.77,295.2,295.22,8.11,2397.1660436,295.58150969
1426212420,295.13,295.14,295.13,295.14,3.88,1145.1295300000002,295.1364768
1426226820,291.14,291.51,291.0,291.01,29.8554,8689.330189700002,291.04718710000003
1426241220,290.43,290.66,290.43,290.66,0.05,14.5238,290.476
1426255620,293.13,293.37,293.13,293.37,3.7,1085.303894,293.32537675
1426270020,290.71,290.71,290.1,290.68,2.75982089,801.51825661,290.42401248
1426284420,288.81,288.89,288.81,288.82,1.92,554.64480538,288.8775028
1426298820,282.99,283.0,282.99,283.0,4.354,1232.1805,282.99965549
1426313220,285.97,285.97,285.97,285.97,0.03,8.5791,285.97
1426327620,285.12,285.12,284.78,284.78,1.24,353.35923199999996,284.96712258
1426342020,286.0,286.0,285.99,286.0,3.78,1081.07916,285.99977778
1426356420,286.95,286.95,286.71,286.71,0.0916,26.267235999999997,286.76021834
1426370820,284.76,284.88,284.65,284.65,1.91,543.9961,284.81471204
1426385220,284.34,284.51,284.34,284.51,1.5731,447.479829,284.45733202
1426399620,286.41,286.5,286.18,286.5,3.68,1054.3111279999998,286.49758913
1426414020,284.85,284.95,284.85,284.87,0.7,199.44911000000002,284.9273
1426428420,287.52,287.67,287.52,287.59,3.0,862.77740416,287.59246805
1426442820,286.45,286.46,286.45,286.46,0.76,217.7053,286.45434211
1426457220,287.3,287.36,287.3,287.36,1.114,320.100508,287.34336445
1426471620,290.94,290.94,290.79,290.79,19.57936625,5693.8483643,290.80861411
1426486020,293.77,293.77,293.77,293.77,0.05,14.6885,293.77
1426500420,293.22,293.25,293.21,293.25,1.22130712,358.13881567,293.24222369
1426514820,294.79,294.8,294.31,294.76,2.18505,643.54612099,294.52237752
1426529220,291.83,291.83,291.48,291.79,3.15,919.03483,291.75708889
1426543620,292.71,292.72,292.71,292.72,0.35,102.4502,292.71485714
1426558020,291.83,291.9,291.83,291.9,1.27,370.64300000000003,291.84488189
1426572420,293.04,293.05,292.95,292.95,0.38,111.35021867,293.02689124
1426586820,292.25,292.26,292.25,292.26,3.38,987.8187,292.25405325
1426601220,290.67,290.98,290.67,290.98,1.0402,302.55216266,290.85960648
1426615620,288.52,288.85,288.52,288.85,3.25,937.91313083,288.58865564
1426630020,286.0,286.31,286.0,286.31,24.051,6880.2397626,286.06876066
1426644420,284.46,284.69,284.2,284.69,10.88,3094.213641,284.39463612
1426658820,285.23,285.42,285.22,285.42,11.409,3254.1909605,285.23016571
1426673220,280.59,281.13,280.45,280.45,0.83,233.10641,280.85109639
1426687620,274.4,274.5,274.22,274.5,3.31,908.39411939,274.43931099
1426702020,268.49,268.89,268.22,268.46,5.877789599999999,1578.254152,268.51150848
1426716420,254.92,255.31,254.92,255.3,3.0100119999999997,768.16230564,255.20240638
1426730820,255.01,255.05,255.01,255.05,0.222,56.621019999999994,255.04963964
1426745220,255.48,255.48,254.82,255.31,15.03,3831.5811740000004,254.92888716
1426759620,260.18,260.18,259.93,259.93,58.7336,15271.166511000001,260.00732989
1426774020,261.94,261.96,261.85,261.85,3.3473,876.613845,261.88684761
1426788420,261.49,262.08,261.49,261.68,30.26014196,7926.9959325,261.96162407
1426802820,263.83,263.83,263.7,263.7,1.4215,374.94285,263.76563489
1426817220,264.76,264.76,264.76,264.76,1.12,296.5312,264.76
1426831620,263.99,264.09,263.99,264.09,1.82,480.59955,264.06568681
1426846020,261.48,261.7,261.26,261.26,1.41,368.81405,261.57024823
1426860420,262.6,262.62,262.54,262.62,2.1,551.417936,262.57996952
1426874820,262.19,262.19,262.01,262.01,2.77,726.2591,262.18740072
1426889220,263.67,264.11,263.2,263.71,31.3475,8254.882463400001,263.33463477
1426903620,262.12,262.2,262.12,262.2,2.47,647.630488,262.19857814
1426918020,262.6,262.6,262.22,262.22,7.66,2011.0593379999998,262.54038355
1426932420,259.3,259.3,259.27,259.27,0.21,54.452172,259.29605714
1426946820,262.09,262.12,261.74,261.74,7.88,2065.2491001,262.08744925
1426961220,261.1,261.1,260.99,260.99,0.63,164.4875,261.09126984
1426975620,261.39,261.43,261.39,261.43,3.55,928.05296,261.42336901
1426990020,261.41,261.41,261.12,261.2,13.04690854,3408.7799358999996,261.27108391
1427004420,260.22,260.22,260.22,260.22,0.01,2.6022,260.22
1427018820,261.4,261.63,261.4,261.63,0.02,5.2303,261.515
1427033220,262.68,262.8,262.61,262.64,1.851998,486.54106483,262.71144182
1427047620,262.82,262.92,262.82,262.9,2.6,683.57427872,262.91318412
1427062020,268.62,269.0,268.62,268.99,3.24,871.43549722,268.96157321
1427076420,270.16,270.35,270.16,270.19,5.76,1556.7844275999998,270.27507424
1427090820,269.88,269.97,269.87,269.97,1.2,323.87320624,269.89433854
1427105220,270.62,271.0,270.62,271.0,3.73657149,1011.8518297,270.79686081
1427119620,269.59,269.75,269.59,269.64,1.69,455.71720268,269.65514951
1427134020,267.41,267.41,267.41,267.41,1.16,310.1956,267.41
1427148420,267.08,267.14,267.07,267.13,3.528,942.28155835,267.08660951
1427162820,267.01,267.01,267.01,267.01,0.25,66.7525,267.01
1427177220,267.11,267.14,266.79,267.14,1.633,435.99504378,266.99022889
1427191620,261.14,261.45,260.97,260.97,1.15,300.38008366,261.20007274
1427206020,250.11,250.31,249.52,249.95,28.06232957,7012.8302067,249.90192597
1427220420,248.31,248.31,248.05,248.09,19.7724,4905.8097833,248.11402679
1427234820,250.0,250.04,250.0,250.04,5.01,1252.68974,250.03787226
1427249220,248.29,248.37,248.29,248.32,4.32,1072.909154,248.35860046
1427263620,246.05,246.07,245.87,245.87,2.847,700.49536801,246.04684511
1427278020,243.87,244.17,243.86,244.17,7.218999999999999,1761.0746425,243.94994356
1427292420,247.11,247.13,247.11,247.13,2.96,731.48610639,247.12368459
1427306820,246.5,246.6,246.5,246.59,4.29,1057.6817775,246.54586887
1427321220,246.86,246.89,246.76,246.76,2.06,508.55023467,246.86904596
1427335620,246.41,246.41,246.41,246.41,0.01,2.4641,246.41
1427350020,246.58,246.69,246.58,246.69,1.31,323.14746632,246.67745519999997
1427364420,250.25,250.26,250.14,250.18,37.88318636,9477.820092599999,250.18539894
1427378820,252.85,252.87,252.28,252.86,4.69,1183.7434449999998,252.39732303
1427393220,252.78,252.78,252.78,252.78,0.0018,0.455004,252.78
1427407620,249.44,249.46,249.44,249.46,0.2325,57.996207999999996,249.44605591
1427422020,247.42,247.42,246.94,246.95,2.46026737,608.08616115,247.16263304
1427436420,249.52,249.64,249.52,249.64,0.51,127.2812,249.57098039
1427450820,249.42,249.42,249.23,249.23,2.01,500.99137300000007,249.2494393
1427465220,247.94,248.0,247.79,248.0,18.51,4589.1152608,247.92627017
1427479620,249.3,249.3,249.0,249.0,4.27,1063.3590104,249.03021319999996
1427494020,249.31,249.31,249.3,249.3,0.8625,215.02975,249.30985507
1427508420,249.6,249.64,249.6,249.64,1.5,374.43035682,249.62023788
1427522820,254.05,254.21,254.05,254.21,1.777,451.65005743,254.16435421
1427537220,253.1,253.1,253.05,253.05,2.003,506.9588,253.09975037
